Running ./shock1d.py

Starting from step 0
Shock capturing parameters: alpha 0.1, s0 -11.0, kappa 0.5
Time step estimate 4.7576818033456516e-08

Viscous timestep estimate 8.662571755935413e-09

4482 elements
step.max=0 | t_sim.max=0 | t_step.max=21.6473 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=513.812
step.max=1203 | t_sim.max=6.015e-05 | t_step.max=1.06992 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2344.88
step.max=1204 | t_sim.max=6.02e-05 | t_step.max=1.0712 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2344.88
step.max=1205 | t_sim.max=6.025e-05 | t_step.max=1.07018 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2349
step.max=1206 | t_sim.max=6.03e-05 | t_step.max=1.0701 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2349
step.max=1207 | t_sim.max=6.035e-05 | t_step.max=1.07005 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2349
step.max=1208 | t_sim.max=6.04e-05 | t_step.max=1.07016 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2353.12
step.max=1209 | t_sim.max=6.045e-05 | t_step.max=1.06996 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2353.12
step.max=1210 | t_sim.max=6.05e-05 | t_step.max=1.06948 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2357.25
step.max=1211 | t_sim.max=6.055e-05 | t_step.max=1.06984 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2357.25
step.max=1212 | t_sim.max=6.06e-05 | t_step.max=1.07009 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2357.25
step.max=1213 | t_sim.max=6.065e-05 | t_step.max=1.07012 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2361.38
step.max=1214 | t_sim.max=6.07e-05 | t_step.max=1.07062 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2361.38
step.max=1215 | t_sim.max=6.075e-05 | t_step.max=1.06971 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2361.38
step.max=1216 | t_sim.max=6.08e-05 | t_step.max=1.06966 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2365.5
step.max=1217 | t_sim.max=6.085e-05 | t_step.max=1.06943 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2365.5
step.max=1218 | t_sim.max=6.09e-05 | t_step.max=1.06972 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2365.5
step.max=1219 | t_sim.max=6.095e-05 | t_step.max=1.07066 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2369.62
step.max=1220 | t_sim.max=6.1e-05 | t_step.max=1.07065 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2369.62
step.max=1221 | t_sim.max=6.105e-05 | t_step.max=1.07001 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2373.75
step.max=1222 | t_sim.max=6.11e-05 | t_step.max=1.06984 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2373.75
step.max=1223 | t_sim.max=6.115e-05 | t_step.max=1.06989 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2373.75
step.max=1224 | t_sim.max=6.12e-05 | t_step.max=1.0699 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2377.88
step.max=1225 | t_sim.max=6.125e-05 | t_step.max=1.06982 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2377.88
step.max=1226 | t_sim.max=6.13e-05 | t_step.max=1.07262 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2377.88
step.max=1227 | t_sim.max=6.135e-05 | t_step.max=1.07025 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2382
step.max=1228 | t_sim.max=6.14e-05 | t_step.max=1.07047 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2382
step.max=1229 | t_sim.max=6.145e-05 | t_step.max=1.07038 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2382
step.max=1230 | t_sim.max=6.15e-05 | t_step.max=1.07091 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2386.12
step.max=1231 | t_sim.max=6.155e-05 | t_step.max=1.06984 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2386.12
step.max=1232 | t_sim.max=6.16e-05 | t_step.max=1.0701 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2390.25
step.max=1233 | t_sim.max=6.165e-05 | t_step.max=1.07014 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2390.25
step.max=1234 | t_sim.max=6.17e-05 | t_step.max=1.07067 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2390.25
step.max=1235 | t_sim.max=6.175e-05 | t_step.max=1.07033 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2394.38
step.max=1236 | t_sim.max=6.18e-05 | t_step.max=1.0701 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2394.38
step.max=1237 | t_sim.max=6.185e-05 | t_step.max=1.06965 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2394.38
step.max=1238 | t_sim.max=6.19e-05 | t_step.max=1.07015 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2398.5
step.max=1239 | t_sim.max=6.195e-05 | t_step.max=1.06976 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2398.5
step.max=1240 | t_sim.max=6.2e-05 | t_step.max=1.07024 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2402.62
step.max=1241 | t_sim.max=6.205e-05 | t_step.max=1.07055 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2402.62
step.max=1242 | t_sim.max=6.21e-05 | t_step.max=1.07009 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2402.62
step.max=1243 | t_sim.max=6.215e-05 | t_step.max=1.06993 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2406.75
step.max=1244 | t_sim.max=6.22e-05 | t_step.max=1.07007 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2406.75
step.max=1245 | t_sim.max=6.225e-05 | t_step.max=1.07056 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2406.75
step.max=1246 | t_sim.max=6.23e-05 | t_step.max=1.07058 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2410.88
step.max=1247 | t_sim.max=6.235e-05 | t_step.max=1.07002 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2410.88
step.max=1248 | t_sim.max=6.24e-05 | t_step.max=1.07036 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2410.88
step.max=1249 | t_sim.max=6.245e-05 | t_step.max=1.0837 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2415
step.max=1250 | t_sim.max=6.25e-05 | t_step.max=1.36419 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2415
step.max=1251 | t_sim.max=6.255e-05 | t_step.max=1.06961 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1252 | t_sim.max=6.26e-05 | t_step.max=1.06927 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1253 | t_sim.max=6.265e-05 | t_step.max=1.07013 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1254 | t_sim.max=6.27e-05 | t_step.max=1.06928 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1255 | t_sim.max=6.275e-05 | t_step.max=1.06943 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1256 | t_sim.max=6.28e-05 | t_step.max=1.07034 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1257 | t_sim.max=6.285e-05 | t_step.max=1.06961 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1258 | t_sim.max=6.29e-05 | t_step.max=1.06937 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1259 | t_sim.max=6.295e-05 | t_step.max=1.06937 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1260 | t_sim.max=6.3e-05 | t_step.max=1.06933 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1261 | t_sim.max=6.305e-05 | t_step.max=1.06946 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1262 | t_sim.max=6.31e-05 | t_step.max=1.06936 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1263 | t_sim.max=6.315e-05 | t_step.max=1.07019 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1264 | t_sim.max=6.32e-05 | t_step.max=1.06962 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2443.81
step.max=1265 | t_sim.max=6.325e-05 | t_step.max=1.06965 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2447.94
step.max=1266 | t_sim.max=6.33e-05 | t_step.max=1.07012 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2447.94
step.max=1267 | t_sim.max=6.335e-05 | t_step.max=1.06957 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1268 | t_sim.max=6.34e-05 | t_step.max=1.06978 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1269 | t_sim.max=6.345e-05 | t_step.max=1.06919 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1270 | t_sim.max=6.35e-05 | t_step.max=1.06878 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1271 | t_sim.max=6.355e-05 | t_step.max=1.07029 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1272 | t_sim.max=6.36e-05 | t_step.max=1.07059 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1273 | t_sim.max=6.365e-05 | t_step.max=1.07051 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1274 | t_sim.max=6.37e-05 | t_step.max=1.07048 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1275 | t_sim.max=6.375e-05 | t_step.max=1.07036 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2452.06
step.max=1276 | t_sim.max=6.38e-05 | t_step.max=1.07023 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2456.19
step.max=1277 | t_sim.max=6.385e-05 | t_step.max=1.06973 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2456.19
step.max=1278 | t_sim.max=6.39e-05 | t_step.max=1.07095 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2456.19
step.max=1279 | t_sim.max=6.395e-05 | t_step.max=1.07042 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2460.31
step.max=1280 | t_sim.max=6.4e-05 | t_step.max=1.07025 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2460.31
step.max=1281 | t_sim.max=6.405e-05 | t_step.max=1.07112 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2464.44
step.max=1282 | t_sim.max=6.41e-05 | t_step.max=1.07006 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2464.44
step.max=1283 | t_sim.max=6.415e-05 | t_step.max=1.07027 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2464.44
step.max=1284 | t_sim.max=6.42e-05 | t_step.max=1.07024 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2468.56
step.max=1285 | t_sim.max=6.425e-05 | t_step.max=1.06974 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2468.56
step.max=1286 | t_sim.max=6.43e-05 | t_step.max=1.07071 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2468.56
step.max=1287 | t_sim.max=6.435e-05 | t_step.max=1.07028 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2472.69
step.max=1288 | t_sim.max=6.44e-05 | t_step.max=1.07014 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2472.69
step.max=1289 | t_sim.max=6.445e-05 | t_step.max=1.06981 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2472.69
step.max=1290 | t_sim.max=6.45e-05 | t_step.max=1.06946 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2476.81
step.max=1291 | t_sim.max=6.455e-05 | t_step.max=1.06937 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2476.81
step.max=1292 | t_sim.max=6.46e-05 | t_step.max=1.06965 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2480.94
step.max=1293 | t_sim.max=6.465e-05 | t_step.max=1.0704 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2480.94
step.max=1294 | t_sim.max=6.47e-05 | t_step.max=1.07005 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2480.94
step.max=1295 | t_sim.max=6.475e-05 | t_step.max=1.07051 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2485.06
step.max=1296 | t_sim.max=6.48e-05 | t_step.max=1.06986 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2485.06
step.max=1297 | t_sim.max=6.485e-05 | t_step.max=1.06986 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2485.06
step.max=1298 | t_sim.max=6.49e-05 | t_step.max=1.0696 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2489.19
step.max=1299 | t_sim.max=6.495e-05 | t_step.max=1.06973 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2489.19
step.max=1300 | t_sim.max=6.5e-05 | t_step.max=1.06983 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2493.31
step.max=1301 | t_sim.max=6.505e-05 | t_step.max=1.0704 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2493.31
step.max=1302 | t_sim.max=6.51e-05 | t_step.max=1.07013 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2493.31
step.max=1303 | t_sim.max=6.515e-05 | t_step.max=1.07024 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2497.44
step.max=1304 | t_sim.max=6.52e-05 | t_step.max=1.07017 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2497.44
step.max=1305 | t_sim.max=6.525e-05 | t_step.max=1.0701 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2497.44
step.max=1306 | t_sim.max=6.53e-05 | t_step.max=1.06992 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2501.56
step.max=1307 | t_sim.max=6.535e-05 | t_step.max=1.06998 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2501.56
step.max=1308 | t_sim.max=6.54e-05 | t_step.max=1.07066 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2501.56
step.max=1309 | t_sim.max=6.545e-05 | t_step.max=1.07248 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2505.69
step.max=1310 | t_sim.max=6.55e-05 | t_step.max=1.07062 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2505.69
step.max=1311 | t_sim.max=6.555e-05 | t_step.max=1.07005 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2509.81
step.max=1312 | t_sim.max=6.56e-05 | t_step.max=1.07003 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2509.81
step.max=1313 | t_sim.max=6.565e-05 | t_step.max=1.07014 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2509.81
step.max=1314 | t_sim.max=6.57e-05 | t_step.max=1.0702 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2513.94
step.max=1315 | t_sim.max=6.575e-05 | t_step.max=1.07115 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2513.94
step.max=1316 | t_sim.max=6.58e-05 | t_step.max=1.07045 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2513.94
step.max=1317 | t_sim.max=6.585e-05 | t_step.max=1.07017 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2518.06
step.max=1318 | t_sim.max=6.59e-05 | t_step.max=1.07041 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2518.06
step.max=1319 | t_sim.max=6.595e-05 | t_step.max=1.07044 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2518.06
step.max=1320 | t_sim.max=6.6e-05 | t_step.max=1.07008 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2522.19
step.max=1321 | t_sim.max=6.605e-05 | t_step.max=1.06948 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2522.19
step.max=1322 | t_sim.max=6.61e-05 | t_step.max=1.08379 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2526.31
step.max=1323 | t_sim.max=6.615e-05 | t_step.max=1.07046 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2526.31
step.max=1324 | t_sim.max=6.62e-05 | t_step.max=1.071 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2526.31
step.max=1325 | t_sim.max=6.625e-05 | t_step.max=1.07077 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2530.44
step.max=1326 | t_sim.max=6.63e-05 | t_step.max=1.07015 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2530.44
step.max=1327 | t_sim.max=6.635e-05 | t_step.max=1.0702 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2530.44
step.max=1328 | t_sim.max=6.64e-05 | t_step.max=1.06983 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2534.56
step.max=1329 | t_sim.max=6.645e-05 | t_step.max=1.07012 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2534.56
step.max=1330 | t_sim.max=6.65e-05 | t_step.max=1.0708 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2538.69
step.max=1331 | t_sim.max=6.655e-05 | t_step.max=1.07049 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2538.69
step.max=1332 | t_sim.max=6.66e-05 | t_step.max=1.07056 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2538.69
step.max=1333 | t_sim.max=6.665e-05 | t_step.max=1.07022 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2542.81
step.max=1334 | t_sim.max=6.67e-05 | t_step.max=1.07006 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2542.81
step.max=1335 | t_sim.max=6.675e-05 | t_step.max=1.06978 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2542.81
step.max=1336 | t_sim.max=6.68e-05 | t_step.max=1.07037 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2546.94
step.max=1337 | t_sim.max=6.685e-05 | t_step.max=1.07303 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2546.94
step.max=1338 | t_sim.max=6.69e-05 | t_step.max=1.07082 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2546.94
step.max=1339 | t_sim.max=6.695e-05 | t_step.max=1.07068 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2551.06
step.max=1340 | t_sim.max=6.7e-05 | t_step.max=1.07075 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2551.06
step.max=1341 | t_sim.max=6.705e-05 | t_step.max=1.07028 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2555.19
step.max=1342 | t_sim.max=6.71e-05 | t_step.max=1.06997 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2555.19
step.max=1343 | t_sim.max=6.715e-05 | t_step.max=1.06989 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2555.19
step.max=1344 | t_sim.max=6.72e-05 | t_step.max=1.07014 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2559.31
step.max=1345 | t_sim.max=6.725e-05 | t_step.max=1.07041 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2559.31
step.max=1346 | t_sim.max=6.73e-05 | t_step.max=1.07061 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2559.31
step.max=1347 | t_sim.max=6.735e-05 | t_step.max=1.07067 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2563.44
step.max=1348 | t_sim.max=6.74e-05 | t_step.max=1.0705 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2563.44
step.max=1349 | t_sim.max=6.745e-05 | t_step.max=1.07021 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2563.44
step.max=1350 | t_sim.max=6.75e-05 | t_step.max=1.07014 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2567.56
step.max=1351 | t_sim.max=6.755e-05 | t_step.max=1.07011 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2567.56
step.max=1352 | t_sim.max=6.76e-05 | t_step.max=1.07015 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2571.69
step.max=1353 | t_sim.max=6.765e-05 | t_step.max=1.07094 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2571.69
step.max=1354 | t_sim.max=6.77e-05 | t_step.max=1.07037 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2571.69
step.max=1355 | t_sim.max=6.775e-05 | t_step.max=1.0704 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2575.81
step.max=1356 | t_sim.max=6.78e-05 | t_step.max=1.07047 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2575.81
step.max=1357 | t_sim.max=6.785e-05 | t_step.max=1.07032 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2575.81
step.max=1358 | t_sim.max=6.79e-05 | t_step.max=1.07003 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2579.94
step.max=1359 | t_sim.max=6.795e-05 | t_step.max=1.06979 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2579.94
step.max=1360 | t_sim.max=6.8e-05 | t_step.max=1.07036 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2579.94
step.max=1361 | t_sim.max=6.805e-05 | t_step.max=1.07016 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2584.06
step.max=1362 | t_sim.max=6.81e-05 | t_step.max=1.07049 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2584.06
